date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:10:09	2236/2236	---M--	200	added ('OK')	image/png	etag:%226256b72a-8bc%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/asana.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/asana.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-user-view-connections.html)
20:10:09	681/681	---M--	200	added ('OK')	image/png	etag:%226256b72a-2a9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/facebook.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/facebook.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-user-view-connections.html)
20:10:09	1564/1564	---M--	200	added ('OK')	image/png	etag:%226256b72a-61c%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/twitter.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/twitter.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-user-view-connections.html)
20:10:09	3128/3128	---M--	200	added ('OK')	image/png	etag:%226256b72a-c38%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/instagram.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/instagram.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-user-view-connections.html)
20:10:10	2848/2848	---M--	200	added ('OK')	image/png	etag:%226256b72a-b20%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/dribbble.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/dribbble.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-user-view-connections.html)
20:10:10	1731/1731	---M--	200	added ('OK')	image/png	etag:%226256b72a-6c3%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/behance.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/behance.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-user-view-connections.html)
20:10:10	52070/52070	---M--	200	added ('OK')	image/png	etag:%226256b72a-cb66%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/15.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/15.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:10	41576/41576	---M--	200	added ('OK')	image/png	etag:%226256b72a-a268%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/7.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/7.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:10	47299/47299	---M--	200	added ('OK')	image/png	etag:%226256b72a-b8c3%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/13.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/13.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:11	41112/41112	---M--	200	added ('OK')	image/png	etag:%226256b72a-a098%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/11.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/11.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:11	59910/59910	---M--	200	added ('OK')	image/png	etag:%226256b72a-ea06%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/8.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/8.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:11	3529/3529	---M--	200	added ('OK')	image/png	etag:%226256b72a-dc9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/lady-with-laptop-light.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/lady-with-laptop-light.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:11	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Jun%202022%2014:40:13%20GMT	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/illustrations/lady-with-laptop-dark.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/illustrations/lady-with-laptop-dark.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:11	4244/4244	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72b-1094%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/app-access-roles.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/app-access-roles.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:12	655/655	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-28f%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/modal-add-role.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/modal-add-role.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-roles.html)
20:10:12	3338/3338	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-d0a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/app-access-permission.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/app-access-permission.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-permission.html)
20:10:12	488/488	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-1e8%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/modal-add-permission.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/modal-add-permission.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-permission.html)
20:10:13	490/490	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-1ea%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/modal-edit-permission.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/modal-edit-permission.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/app-access-permission.html)
20:10:13	511/511	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-1ff%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/datatables-checkboxes-jquery/datatables.checkboxes.css	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/datatables-checkboxes-jquery/datatables.checkboxes.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:13	576/576	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-240%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-profile.css	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-profile.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:13	4761/4761	---M--	200	added ('OK')	image/png	etag:%226256b72a-1299%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/misc/doc.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/misc/doc.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:13	235084/235084	---M--	200	added ('OK')	image/png	etag:%226256b72a-3964c%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/pages/profile-banner.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/pages/profile-banner.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:13	3168/3168	---M--	200	added ('OK')	image/png	etag:%226256b72a-c60%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/react-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/react-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:14	1430/1430	---M--	200	added ('OK')	image/png	etag:%226256b72a-596%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/support-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/support-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:14	1030/1030	---M--	200	added ('OK')	image/png	etag:%226256b72a-406%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/figma-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/figma-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:14	1986/1986	---M--	200	added ('OK')	image/png	etag:%226256b72a-7c2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/vue-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/vue-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:14	1989/1989	---M--	200	added ('OK')	image/png	etag:%226256b72a-7c5%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/twitter-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/twitter-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:14	15265/15265	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72a-3ba1%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/datatables-checkboxes-jquery/datatables.checkboxes.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/libs/datatables-checkboxes-jquery/datatables.checkboxes.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:15	3406/3406	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-d4e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-profile.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-profile.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-user.html)
20:10:15	45180/45180	---M--	200	added ('OK')	image/png	etag:%226256b72a-b07c%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/16.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/16.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-teams.html)
20:10:15	47049/47049	---M--	200	added ('OK')	image/png	etag:%226256b72a-b7c9%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/17.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/17.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-teams.html)
20:10:15	2334/2334	---M--	200	added ('OK')	image/png	etag:%226256b72a-91e%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/xd-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/xd-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-teams.html)
20:10:16	1173/1173	---M--	200	added ('OK')	image/png	etag:%226256b72a-495%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/social-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/social-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-teams.html)
20:10:16	1512/1512	---M--	200	added ('OK')	image/png	etag:%226256b72a-5e8%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/event-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/event-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-teams.html)
20:10:16	2229/2229	---M--	200	added ('OK')	image/png	etag:%226256b72a-8b5%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/html-label.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/brands/html-label.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-teams.html)
20:10:16	57685/57685	---M--	200	added ('OK')	image/png	etag:%226256b72a-e155%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/20.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/20.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-teams.html)
20:10:17	60426/60426	---M--	200	added ('OK')	image/png	etag:%226256b72a-ec0a%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/18.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/avatars/18.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-profile-connections.html)
20:10:17	2824/2824	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-b08%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-account-settings-account.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-account-settings-account.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-account-settings-account.html)
20:10:17	145/145	---M--	200	added ('OK')	text/css	etag:%226256b72a-91%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-account-settings.css	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-account-settings.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-account-settings-security.html)
20:10:18	14459/14459	---M--	200	added ('OK')	image/png	etag:%226256b72a-387b%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/boy-working-light.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/boy-working-light.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-account-settings-security.html)
20:10:18	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Jun%202022%2014:40:20%20GMT	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/illustrations/boy-working-dark.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/illustrations/boy-working-dark.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-account-settings-security.html)
20:10:18	1954/1954	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-7a2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-account-settings-security.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-account-settings-security.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-account-settings-security.html)
20:10:18	514/514	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-202%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets//js/pages-pricing.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-pricing.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-account-settings-billing.html)
20:10:19	2693/2693	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-a85%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-account-settings-billing.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-account-settings-billing.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-account-settings-billing.html)
20:10:19	1203/1203	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-4b3%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-faq.css	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-faq.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-faq.html)
20:10:19	1222/1222	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-4c6%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-help-center.css	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-help-center.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-help-center-landing.html)
20:10:20	700/700	---M--	200	added ('OK')	image/png	etag:%226256b72a-2bc%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/rocket-square.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/rocket-square.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-help-center-landing.html)
20:10:20	597/597	---M--	200	added ('OK')	image/png	etag:%226256b72a-255%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/cube.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/cube.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-help-center-landing.html)
20:10:20	434/434	---M--	200	added ('OK')	image/png	etag:%226256b72a-1b2%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/desktop.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/desktop.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-help-center-landing.html)
20:10:20	497/497	---M--	200	added ('OK')	image/png	etag:%226256b72a-1f1%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/chart.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/chart.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-help-center-landing.html)
20:10:20	389/389	---M--	200	added ('OK')	image/png	etag:%226256b72a-185%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/cc-warning.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/cc-warning.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-help-center-landing.html)
20:10:21	676/676	---M--	200	added ('OK')	image/png	etag:%226256b72a-2a4%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/community.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/icons/unicons/community.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-help-center-landing.html)
20:10:21	373/373	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-175%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-pricing.css	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-pricing.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-pricing.html)
20:10:21	150/150	---M--	200	added ('OK')	text/css	etag:%226256b72a-96%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-misc.css	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-misc.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-misc-error.html)
20:10:21	11859/11859	---M--	200	added ('OK')	image/png	etag:%226256b72a-2e53%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/page-misc-error-light.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/page-misc-error-light.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-misc-error.html)
20:10:22	10224/10224	---M--	200	added ('OK')	image/png	etag:%226256b72a-27f0%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/girl-manage-task-light.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/girl-manage-task-light.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-misc-comingsoon.html)
20:10:22	178/178	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2014%20Jun%202022%2014:40:24%20GMT	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/illustrations/girl-manage-task-dark.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/illustrations/girl-manage-task-dark.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-misc-comingsoon.html)
20:10:22	10187/10187	---M--	200	added ('OK')	image/png	etag:%226256b72a-27cb%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/girl-hacking-site-light.png	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/img/illustrations/girl-hacking-site-light.png	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/pages-misc-not-authorized.html)
20:10:23	2152/2152	---MCZ	200	added ('OK')	text/css	etag:W/%226256b72a-868%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-auth.css	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/vendor/css/pages/page-auth.css	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-login-basic.html)
20:10:23	1766/1766	---MCZ	200	added ('OK')	application/javascript	etag:W/%226256b72d-6e6%22	https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-auth.js	C:/My%20Web%20Sites/frest/pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/assets/js/pages-auth.js	(from https://pixinvent.com/demo/frest-clean-bootstrap-admin-dashboard-template/html/vertical-menu-template-bordered/auth-login-basic.html)
